k,p_ok_griebel_innovation_mean,p_ok_griebel_innovation_q05,p_ok_griebel_innovation_q50,p_ok_griebel_innovation_q95,p_ok_radial_mean,p_ok_radial_q05,p_ok_radial_q50,p_ok_radial_q95,p_ok_x_mean,p_ok_x_q05,p_ok_x_q50,p_ok_x_q95,p_ok_y_mean,p_ok_y_q05,p_ok_y_q50,p_ok_y_q95,p_ok_comp_mean,p_ok_comp_q05,p_ok_comp_q50,p_ok_comp_q95,p_ok_overall_mean,p_ok_overall_q05,p_ok_overall_q50,p_ok_overall_q95,u_griebel_innovation_mean,u_griebel_innovation_q05,u_griebel_innovation_q50,u_griebel_innovation_q95,u_radial_mean,u_radial_q05,u_radial_q50,u_radial_q95,u_x_mean,u_x_q05,u_x_q50,u_x_q95,u_y_mean,u_y_q05,u_y_q50,u_y_q95,u_comp_mean,u_comp_q05,u_comp_q50,u_comp_q95,u_overall_mean,u_overall_q05,u_overall_q50,u_overall_q95,griebel_multinomial_dc_mean,griebel_multinomial_dc_q05,griebel_multinomial_dc_q50,griebel_multinomial_dc_q95,griebel_multinomial_uncertainty_mean,griebel_multinomial_uncertainty_q05,griebel_multinomial_uncertainty_q50,griebel_multinomial_uncertainty_q95,griebel_multinomial_threshold_mean,griebel_multinomial_threshold_q05,griebel_multinomial_threshold_q50,griebel_multinomial_threshold_q95,dc_josang_history_mean,dc_josang_history_q05,dc_josang_history_q50,dc_josang_history_q95,dc_norm_history_mean,dc_norm_history_q05,dc_norm_history_q50,dc_norm_history_q95,nis_score_mean,nis_score_q05,nis_score_q50,nis_score_q95,nis_lower_band_mean,nis_lower_band_q05,nis_lower_band_q50,nis_lower_band_q95,nis_upper_band_mean,nis_upper_band_q05,nis_upper_band_q50,nis_upper_band_q95
1127,0.8751351351351356,0.7540540540540543,0.8891891891891893,0.9702702702702702,0.7196866142080354,0.5659389561980929,0.7293298842259022,0.8473228299507296,0.6813381381448871,0.4677013942028925,0.6931334071332506,0.8462639185613214,0.8483977688080483,0.7972632066760463,0.8505884575605362,0.9104037554681916,0.5776504386656791,0.37808160331743024,0.5935416244633567,0.7080861445952157,0.6471927495429987,0.46541323566450055,0.6628418238886039,0.7565530871057468,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11136731174151732,0.10666332835010481,0.10674298043680319,0.13680993213031686,0.1269602335540585,0.10672119494889018,0.1201195157768673,0.16279069767442045,0.10791993184986999,0.10666332835012009,0.10666333492485602,0.11264073094284244,0.10852846393437753,0.0914614443212971,0.10650256882879428,0.1261851443017406,0.10939947419027368,0.09977102513088011,0.10813188762646836,0.12731866068521364,0.1561993061237697,0.07385904639091863,0.14406236969002328,0.2657181392548095,0.10641771726616055,0.1046089908167452,0.10666331776308294,0.10666332835009752,0.21068919891380378,0.2094622798040753,0.2110128548811631,0.2110128548811631,0.1707993508662124,0.0760704033078266,0.1656764393057059,0.2801263515496699,0.22462972992120656,0.0993453399369458,0.21639690856704047,0.3727025837978667,3.306694218858792,1.9417463304946827,3.189840827538222,5.1411861933152725,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1128,0.8762162162162163,0.7540540540540543,0.8891891891891893,0.9702702702702702,0.7197421643992172,0.5550168733587212,0.7291361060168509,0.8478371048148078,0.6802218212561513,0.44580759952473237,0.691048776466175,0.8499482139849293,0.8498948778260685,0.791553851517601,0.8516122105606713,0.9085913008903603,0.5777322297851201,0.36157805397045445,0.5930378372730292,0.7287503305515856,0.6473658526350212,0.47693998950929295,0.6600631933024421,0.7615273377047018,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11213226711352002,0.10666332835010436,0.10673711951992337,0.1391622425534064,0.12694797757664136,0.1067169368779849,0.11963784711829367,0.16279069767442067,0.1078335499217134,0.10666332835011838,0.10666333444099796,0.11220616109560452,0.10853791747365767,0.09160557564441489,0.10641976230823152,0.1257376259107021,0.1096975990682294,0.09972633841505638,0.108325354371685,0.12626940155219785,0.15507853492240858,0.06919824703533942,0.1480300724168669,0.26772270490584565,0.10702977808268913,0.10484555157336593,0.10666331926401076,0.10666332835009752,0.21114712506462102,0.20953025142026296,0.2110128548811631,0.2110128548811631,0.17028428391123598,0.07567676544702516,0.16340169765038157,0.2723351982637816,0.2241917020440225,0.09883122800643045,0.21663899125732955,0.36275979022968974,3.2906332963274907,2.0323322775567485,3.1649509369820796,5.271055011998411,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1129,0.876756756756757,0.7540540540540543,0.8891891891891893,0.9702702702702702,0.7197847489610198,0.5584685508386684,0.7296111365773554,0.8457427653612877,0.6783411650952738,0.44631460388794036,0.6913345057198521,0.850901631435637,0.850054976472937,0.7964855467847496,0.8500193601912778,0.9054486436438884,0.5762183069315904,0.37082895757913814,0.5928791742754143,0.7014037080906118,0.6470244052160281,0.4751732567198951,0.6636288926702469,0.7569566511495593,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.1120780468703342,0.10666332835010404,0.10673168979354614,0.14169109866648416,0.1282050573211374,0.10678258423795742,0.121710758232772,0.16298449612403296,0.10830201330849086,0.10666332835011688,0.10666333399274847,0.11308000668281296,0.10934275687921323,0.09245940532149485,0.1075820894304858,0.1310756936738641,0.110068305689635,0.09982383154638386,0.1086476433273676,0.12474479506086276,0.15529856415293708,0.07375793223862098,0.1508237606112155,0.2594113393416126,0.10688896106386407,0.10490141687938447,0.10666331993268596,0.10666332835009752,0.21102650858993943,0.20953025142026296,0.2110128548811631,0.2110128548811631,0.17021483672929147,0.0772804398877497,0.1654081284917408,0.274649576680975,0.22417622760381292,0.10092557046366149,0.21705452188922394,0.37617658142194416,3.281109139829758,2.004093789267116,3.1688459642406253,5.25759265112556,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1130,0.8770270270270273,0.7540540540540543,0.8891891891891893,0.9702702702702702,0.7215328042840646,0.5533711741806068,0.7340968293878785,0.8499804986296002,0.6782232194167939,0.4415324271648796,0.6939917516549023,0.8434682590111166,0.8510076822592015,0.7883711122908661,0.8527405083014192,0.9041231827428705,0.5769171343832964,0.3752794941835338,0.5976761807544801,0.7025155786335153,0.6482446663238871,0.4826830346580541,0.6693051194995314,0.765064140195108,0.05405405405405606,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11222826762126693,0.10666332835010349,0.10672665954389454,0.14665291811916498,0.12838908049536557,0.10677559265482772,0.12226678979685429,0.16279069767442078,0.10819138253266397,0.10666332835011552,0.1066633335774872,0.11261391053754967,0.10947533116244826,0.09251678656606717,0.10800334627236802,0.1301259768046402,0.11021951148810194,0.10024392738702288,0.10875819373899959,0.12476725049300318,0.15542754532169956,0.07179303272313896,0.1449581418978514,0.2521164074089473,0.10679983986085279,0.10503156880790468,0.10666332055215112,0.10666332835009754,0.21098323587950799,0.20953025142026296,0.2110128548811631,0.2110128548811631,0.1688434399711462,0.07403553485911207,0.1609965793373835,0.2818010666038166,0.22235306190530174,0.09668783719520521,0.2120040295885558,0.38639316324988204,3.2893193979787028,2.0037523205166328,3.135578327234505,5.242829811685218,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1131,0.8767567567567572,0.752702702702703,0.8891891891891893,0.9702702702702702,0.7232643436321097,0.5392841660459149,0.7363569020361906,0.8587001606896808,0.6828363418270128,0.4504600349164921,0.6947454259629305,0.8500109191748922,0.8505205596270458,0.7826711719308901,0.8513125765675946,0.9025892555455071,0.5808108577510529,0.37082840631113373,0.5988216324251494,0.7272032692669962,0.6507503985529536,0.47549401893210314,0.6691481984745916,0.7704781656130375,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11341392704978165,0.10666332835010314,0.10672199938842658,0.1558555821530789,0.12909378167619764,0.10676733262510085,0.12346096785817307,0.16298449612403304,0.10808761340551559,0.10666332835011434,0.10666333319278637,0.11218125758766845,0.11004411759776685,0.09333708688933982,0.10925188680435616,0.12957910387569338,0.11088859363926108,0.10146162636333894,0.10910145573838587,0.12900745837614275,0.15618171849647797,0.07257536058118755,0.14452487759667482,0.258300264853957,0.10671250412819186,0.10515207311436485,0.10666332055215108,0.10666332835009752,0.2109292295216908,0.20953025142026296,0.2110128548811631,0.2110128548811631,0.16681567525345634,0.06735874010255467,0.15710302154711972,0.29599320277374486,0.22002869284299958,0.08796817513513537,0.205334476620386,0.4041767876751813,3.287783675742006,1.979491792839641,3.06569946883575,5.3542799942781265,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1132,0.8770270270270275,0.752702702702703,0.8891891891891893,0.9702702702702702,0.7252077426821054,0.5340934623164862,0.7407809135993401,0.851121639547302,0.6804814972756615,0.43996845715297384,0.6998908266965447,0.8332655803554472,0.8496059477817528,0.790164800699746,0.8506838534760914,0.9041015243687082,0.5783019398786741,0.3606134563092108,0.6010680044964347,0.7339286948833,0.6503801978267947,0.47980284487435876,0.6691026508713598,0.7652853723140277,0.05405405405405606,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11295910050103387,0.10666332835010281,0.10671768210465216,0.15259767098647312,0.1289179508548221,0.10675968021297999,0.1228638788275137,0.16279069767442036,0.10799035777285264,0.10666332835011327,0.10666333283639695,0.11177970620654398,0.10967476367477165,0.09390088589852388,0.10871400628142797,0.12918066041053772,0.11052602946589163,0.10104679649843526,0.109139140803372,0.12733454496505986,0.1546931172063393,0.07311629437776158,0.14531853176896783,0.2518380136353502,0.10718819967776466,0.10444432381906107,0.10666332112602774,0.10666332835009752,0.21126548641031506,0.20953025142026296,0.2110128548811631,0.2110128548811631,0.165642738610278,0.073161743691271,0.15485130013810053,0.2873340364683712,0.21831270706737788,0.09554669627764635,0.2033774007832136,0.3997598658273486,3.278769384351567,1.9506550840904762,3.0483366372524827,5.307278716907644,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1133,0.8767567567567572,0.752702702702703,0.8891891891891893,0.9702702702702702,0.7275590276240123,0.537556976306893,0.7466192213261533,0.8459592254463052,0.6811910397528947,0.4357582925751855,0.6965108741795831,0.8369425450728807,0.8504195783205365,0.7902005895054194,0.8512885325535839,0.9081841536759281,0.5793702518274305,0.3609051549641367,0.5965825256477411,0.7146669386332548,0.6516719211745945,0.4627453110312598,0.6733287524403921,0.7697050773947084,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11305262285883051,0.10666332835010238,0.1067136824714956,0.152597670986473,0.1276412290402077,0.10675259073947574,0.12171075823277211,0.15913218316253896,0.1078992753108502,0.106663328350112,0.10666333250623544,0.11140707057280809,0.10907678877014602,0.09482811284486015,0.10883288390565249,0.1273514645004199,0.11028984929479575,0.10104765474729274,0.10867827602768404,0.12798380562562603,0.15400271588454853,0.06843447341631556,0.1432744368706706,0.2569067687862722,0.10709096804534707,0.10396881972802352,0.10666332165767095,0.10666332835009752,0.21120079604958306,0.20821360119030938,0.2110128548811631,0.2110128548811631,0.16386949625884942,0.07711459515340105,0.15040217604949063,0.27704357143477343,0.2159146609465721,0.10070900548326345,0.19642572266991454,0.3841017750135078,3.266129689016668,1.943661137610673,2.9958665637687294,5.2505678904829685,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1134,0.8770270270270271,0.752702702702703,0.8891891891891893,0.9702702702702702,0.7259947061171457,0.5236609756188364,0.7424714530498646,0.8488835809901563,0.6809484747580467,0.4421072627906883,0.6961084691679413,0.8267201311529184,0.8480026277834365,0.782525690535598,0.8520069318236236,0.9042299550331594,0.5776880813636223,0.35741704176560674,0.6002564491585427,0.7245238405534206,0.6502232638482904,0.4444424635001238,0.6721245837549834,0.7714637000169599,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11321960952204085,0.10666332835010214,0.1067204188238815,0.15259767098647312,0.12720359633469375,0.1067460228083461,0.12230784726343141,0.15913218316253896,0.10901203251248544,0.10666332835011105,0.10666333220037161,0.11383558529304351,0.10912934476168062,0.09435051287265343,0.10793144511280872,0.12697331170064818,0.11038637430080467,0.10114859967042684,0.10865373856114946,0.12776451649188136,0.15476457369805854,0.07001342078737524,0.1406409848163545,0.2651011216155203,0.10755712359746944,0.10286658141517481,0.10666332260646055,0.10666332835009752,0.21154180032404957,0.20685416886655664,0.2110128548811631,0.2110128548811631,0.16489964438607177,0.07487546350473645,0.1501717971851584,0.2957988298887062,0.21739548912183376,0.09778475483477207,0.1990571818575706,0.4061259445458488,3.267389552713409,2.0346862983577108,2.973829387564285,5.200048673108828,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1135,0.8764864864864864,0.7270270270270274,0.8891891891891893,0.9702702702702702,0.726488681853601,0.5194963008323683,0.7475162438392876,0.8408823151518975,0.6778956142732682,0.45584167714510987,0.6865380075035787,0.8306010744857465,0.8465965567760821,0.7820624673204754,0.8553429713067977,0.9057957958118176,0.5741410254860946,0.3687401107921372,0.5912273852255916,0.7323779248195069,0.6486769152696535,0.4538911465033415,0.6687747143294005,0.7726381251972096,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11277486471154186,0.10666332835010182,0.10671621784229751,0.14953295424725982,0.12769138998965374,0.1067399380652605,0.12286387882751365,0.16298449612403304,0.10885494524564399,0.10666332835011008,0.10666333191701721,0.11331725295973645,0.10905652655030881,0.09482512583992067,0.10794121369251708,0.12917798037445613,0.110134458214321,0.10104538167063166,0.10848188803502545,0.1259729203991758,0.15363574862652962,0.07026228425529508,0.13632354966793142,0.2631029605057408,0.10799404288691532,0.10137681159420298,0.1066633232324265,0.10697532322291523,0.2118512544191252,0.20552044289069107,0.2110128548811631,0.21123350744426006,0.16481350472611786,0.08094655005922602,0.1515811556844881,0.29204588176364193,0.21712388579062808,0.10572659609691762,0.19795972519531554,0.4017912305053676,3.2718920737970416,1.936568006522005,2.9814430010950366,5.427109484810403,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1136,0.878108108108108,0.7270270270270274,0.8891891891891893,0.9702702702702702,0.7266330664146907,0.5205384881927341,0.7499472286729766,0.8506952692865726,0.6727784200911755,0.42896203941574823,0.6926089610681987,0.8376269345935633,0.8479901693607956,0.7802501701451175,0.8554190445182592,0.9121491861671143,0.5708261543806953,0.3543458546047368,0.5861252075866551,0.7411001953790094,0.6471350096484404,0.4579780665861605,0.6667438820494627,0.7717996247950161,0.05405405405405604,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11352751240911658,0.1066633283501017,0.10671232595464747,0.14938020034265276,0.12880924712479047,0.10673430097458636,0.1228638788275137,0.16666666666666852,0.10870740581051078,0.10666332835010903,0.10666333165451575,0.11283575226990059,0.1093501707913766,0.09470153456869704,0.10799263960851802,0.1290833379702464,0.11062522260480691,0.10095096490280617,0.10878061162908287,0.12595450585258705,0.15354461056435026,0.07351312146187823,0.14230294379374536,0.2597226237805555,0.10783023120284421,0.0999295774647888,0.10666332360905283,0.1068857174881482,0.21176240237552066,0.20421164693345223,0.2110128548811631,0.21115846697739507,0.16419852616503014,0.07343752699186862,0.14846307906860673,0.2988933146621704,0.21660317738075066,0.095917994228618,0.19465299579765974,0.4074152262710292,3.268243139555005,1.9476128873580871,3.082673381698738,5.435720246558311,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
1137,0.8797297297297297,0.7270270270270274,0.8891891891891893,0.9702702702702702,0.7257144532711202,0.5336767837644151,0.7448293387583116,0.8507102324094902,0.6707208106423751,0.4224787576861796,0.6936565815642364,0.8386496101480742,0.8478859448360616,0.7763007594291668,0.8531869048465315,0.9111574673881017,0.5690221688187911,0.343238076946811,0.5834885530667633,0.729075253345127,0.6462272757972494,0.45572144935557896,0.6673254348294926,0.7779998179151263,0.05405405405405606,0.05405405405405583,0.054054054054055944,0.054054054054056055,0.11306171842341803,0.10666332835010138,0.1067087204236361,0.14650937694950783,0.13025870547316742,0.10672907861250612,0.1254304951921218,0.1666666666666684,0.108568955910703,0.10666332835010839,0.10666333141133288,0.11238855254235355,0.10992538587339042,0.09516329522887013,0.10794414065326541,0.13210385242739495,0.11071000613600272,0.1018180630229744,0.10919702468551934,0.12544465386704576,0.15299103119021334,0.0725495846506125,0.13820446213545828,0.25528622141992513,0.10833921279275144,0.10441495264686575,0.10666332395796202,0.11063701923076923,0.21213415195529733,0.20926592314682899,0.2110128548811631,0.2134483363017712,0.16521517352748039,0.07342972932325256,0.1511493307109013,0.2940941103576992,0.21775468751717117,0.09590706603618446,0.19889938351176178,0.3955494374871714,3.2658290586009344,1.8016772764130573,2.9705242128549623,5.402091631162195,1.236433701309239,1.2364337013092417,1.2364337013092417,1.2364337013092417,2.9775685365661952,2.977568536566194,2.977568536566194,2.977568536566194
