k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
717,0.9427027027027028,0.7767549277287011,0.8205103999230466,0.8241671788059493,0.7269272924674705,0.0540540540540561,0.1104221672853274,0.1101845229931232,0.1083776297425394,0.1085115963439085,0.1147939478358861,0.1068305601267719,0.2111313123329073,0.1278395968955284,0.1680339886286354,1.3286146848616631,1.236433701309239,2.9775685365661952,0.3580846600271573
718,0.9440540540540546,0.7679690822041145,0.8193320909024733,0.8205555275565962,0.7206194361420861,0.0540540540540561,0.1119387723691758,0.1099437812791494,0.1087067871054199,0.1089450547532785,0.1183612123265255,0.1068217282172342,0.2111086627882346,0.1336157810644709,0.1760615316112975,1.29367123459792,1.236433701309239,2.9775685365661952,0.3667637129661979
719,0.9437837837837844,0.7615354648711441,0.8158088881166903,0.8165901361717357,0.7144957880656984,0.0540540540540561,0.1121849158913472,0.1103183884589532,0.1091713448644242,0.1089856647535363,0.1213004594738592,0.1068124462426295,0.2111269188766933,0.1383047643716865,0.182372077183182,1.2529728475464064,1.236433701309239,2.9775685365661952,0.3579528250086408
720,0.945405405405406,0.7552880416539175,0.8132010117919704,0.8110499308105062,0.7078053089873922,0.0540540540540561,0.1124142709636038,0.1106685719641084,0.1102052475580786,0.1092432544300254,0.1253815651575733,0.1068027674592514,0.2111328362413395,0.1429236325423229,0.1885048228642804,1.210695955507745,1.236433701309239,2.9775685365661952,0.3584921766688428
721,0.9440540540540548,0.7447790391520663,0.8108005716890149,0.8089265422313539,0.7008285101699728,0.0540540540540561,0.1138219473854842,0.1103959916076685,0.1099714461491728,0.1094933987385653,0.129689076699028,0.1067927414090572,0.2111388054779225,0.1500490823686185,0.1983099871551913,1.1702302249144465,1.236433701309239,2.9775685365661952,0.354682948855704
722,0.9429729729729734,0.7299445789280486,0.8083869370644566,0.8048070065655096,0.6910903748735855,0.0540540540540561,0.1169395410331686,0.1107001877018913,0.1103514651252774,0.1105904748695542,0.1334743193080695,0.1067824140718639,0.2111183030181712,0.1592871909775936,0.2115856505553672,1.1331547538314275,1.236433701309239,2.9775685365661952,0.3499063309502915
723,0.9429729729729732,0.720297798333064,0.8055327269738269,0.8026127093261105,0.6842392671052733,0.0540540540540561,0.1180537457373602,0.1109976219420504,0.1101058768127738,0.110883012522309,0.1384139614085252,0.1067718280281984,0.2110982897685983,0.1658645188545457,0.220675328798256,1.093919748650217,1.236433701309239,2.9775685365661952,0.3600853029694852
724,0.9429729729729734,0.7144339152391335,0.8029764854307611,0.7991795505698215,0.6787722880310076,0.0540540540540561,0.1178965176747372,0.1107033169054132,0.1098750452124486,0.1105159700155994,0.1423540085567116,0.1067610226282619,0.2111059692252986,0.1704390491959085,0.2266178259234978,1.0597577119685109,1.236433701309239,2.9775685365661952,0.3591712741356535
725,0.9421621621621626,0.7005388295243539,0.7964870657106324,0.7967932500976304,0.6683772825866402,0.0540540540540561,0.1206965644944224,0.112225558015751,0.1096582901692025,0.1115977008472902,0.1467141555734352,0.1073113078567336,0.2114897457783564,0.1792209722218166,0.2391128882284352,1.0196359710500362,1.236433701309239,2.9775685365661952,0.3490419996297206
726,0.9418918918918924,0.6839158945997312,0.790431863612811,0.7935776678947017,0.6566777643460927,0.0540540540540561,0.1239604630517165,0.1130511535580867,0.1094549357027824,0.1127262911043504,0.1509247826306203,0.1072631718453831,0.2114617197007375,0.1896177990061972,0.2541038738744106,0.9904370764618444,1.236433701309239,2.9775685365661952,0.3523121361781587
727,0.9413513513513512,0.6755635535610373,0.7861486105624556,0.7855043203023794,0.6471565000765791,0.0540540540540561,0.1242879707254495,0.1130414796003866,0.1116448712007589,0.1130935344139238,0.1579045247497127,0.1083391091032821,0.2122537688381667,0.1956725431533632,0.2622924610762377,0.946252823379674,1.236433701309239,2.9775685365661952,0.3476645982855194
728,0.9418918918918918,0.660339090868933,0.7841786983782528,0.7795941406552584,0.6365221029130351,0.0540540540540561,0.1277245044706717,0.1126129029809102,0.1125123339849031,0.1142666382513595,0.1636072225639717,0.1093438290765671,0.2129731213486222,0.2049395943059137,0.2757986568957311,0.9049884071313332,1.236433701309239,2.9775685365661952,0.3331601521441098
729,0.9427027027027024,0.6544122642730876,0.7810461792228387,0.7743648137448172,0.6300757846188112,0.0540540540540561,0.1269238729892053,0.1128102914367522,0.113322319786544,0.1140109624016195,0.1700850138363865,0.1102944414013768,0.213676381655502,0.2098880069744809,0.2821257992323097,0.8651745891556469,1.236433701309239,2.9775685365661952,0.3448187336566245
730,0.942162162162162,0.6361427143291447,0.7715029742374026,0.7679725799480894,0.6151629375224337,0.0540540540540561,0.1298715405983634,0.1147908783193098,0.1140786775243513,0.1152662704387018,0.1789425519652184,0.1122857743619572,0.215113844322038,0.2217081972488348,0.2989215153716737,0.8208232161198561,1.236433701309239,2.9775685365661952,0.3597078404330653
731,0.9418918918918918,0.6220002526851229,0.7619279713300903,0.7604576359170625,0.6010333259307018,0.0540540540540561,0.1323874669289599,0.1168996787486679,0.1153843153694117,0.1166224659604617,0.1859802108684295,0.1135794246959661,0.2160733653661193,0.2306616337507216,0.311806013850397,0.7803090453155243,1.236433701309239,2.9775685365661952,0.3585563109153149
732,0.941891891891892,0.6118172762561813,0.7584219475909557,0.7579065527006849,0.59391223980679,0.0540540540540561,0.1330425137028355,0.1168169438113335,0.114803384570634,0.1164370431736052,0.1925317222514029,0.1142289473147572,0.2165673254459418,0.2379845814083255,0.3216614668924006,0.7427600029926977,1.236433701309239,2.9775685365661952,0.3720388313907483
733,0.9424324324324328,0.6016880696881642,0.7553255340649706,0.7522067578504091,0.5857552782642897,0.0540540540540561,0.1339041307725847,0.1167375778644386,0.1160564489915121,0.1167090682263386,0.2008980425333643,0.1159323345100606,0.2178144112195174,0.2450456231478,0.3313598649255433,0.7149659043742091,1.236433701309239,2.9775685365661952,0.3641427687467899
734,0.9416216216216218,0.5916450058927402,0.7500000252908896,0.748640811107247,0.5775352661426453,0.0540540540540561,0.1350663027665071,0.117260162156535,0.1166275011372163,0.1170724128392172,0.2046623813353602,0.1152636377052394,0.2173659889096276,0.2517607657387943,0.3408218427240063,0.6789241636121107,1.236433701309239,2.9775685365661952,0.3772949794599465
735,0.9410810810810812,0.5830798091182051,0.7459605245095027,0.7394802789536059,0.5687032899922552,0.0540540540540561,0.1354225074254823,0.1177470804593552,0.1183592956755572,0.117220784583429,0.2116603611612869,0.1163108324898496,0.2181370843184199,0.2579162094430399,0.3492089371690536,0.674992073957134,1.236433701309239,2.9775685365661952,0.3771244235792787
736,0.9421621621621622,0.5791751639979453,0.742362477575809,0.7359711195592376,0.5636419322697431,0.0540540540540561,0.1337393141882191,0.1175145700099748,0.1181769378641552,0.1163075011291207,0.2181583965186875,0.1167071633398929,0.2184461388070141,0.2619718586947519,0.3539551789079448,0.6719134386006105,1.236433701309239,2.9775685365661952,0.3776012899967834
737,0.9435135135135136,0.5756649721022289,0.7410855082667273,0.7319766579736013,0.5597635631482852,0.0540540540540561,0.1321350558919327,0.1167814722326186,0.1180026590927988,0.1152760386583175,0.2233987489817458,0.1164976604790815,0.2183319100000014,0.2656963592985448,0.3582674999518043,0.6687323164404857,1.236433701309239,2.9775685365661952,0.3694947593372357
738,0.9435135135135136,0.5709156345195361,0.739327033046909,0.7293979051435298,0.5554421440727634,0.0540540540540561,0.1316001108727266,0.1160938274985148,0.1178376737518623,0.1147712806842246,0.2281413505500009,0.1157208453220548,0.2178039788805997,0.2697000853220682,0.3632843100441008,0.6699042864138605,1.236433701309239,2.9775685365661952,0.3691307688187766
739,0.943783783783784,0.5700468811730548,0.7291326703986543,0.7291933982608344,0.5505288757160703,0.0540540540540561,0.1298994566576184,0.1184469408867384,0.1175563441605814,0.1143536974813769,0.2311456132840916,0.1149747940014484,0.2172749967177171,0.2715743277333972,0.365003390498136,0.6669565281065288,1.236433701309239,2.9775685365661952,0.3621197897177774
740,0.9443243243243244,0.5661377690651158,0.7247017047582731,0.7233256701097562,0.5444118252039977,0.0540540540540561,0.1289062715515565,0.1188498420241866,0.1186171790239614,0.1139762479438776,0.2356992992434925,0.1148189767916364,0.2171612312284184,0.2752598174325447,0.3694090951591058,0.666605942871191,1.236433701309239,2.9775685365661952,0.3527607898120806
741,0.9454054054054056,0.5649422066533131,0.722300616875646,0.7211524162309781,0.5419624620427548,0.0540540540540561,0.1273762294950343,0.1184902228499517,0.1184080430948546,0.1130617214449395,0.2389621987775927,0.1140921842077506,0.2166332817951831,0.2772657519541524,0.3713696785991697,0.6666619540628763,1.236433701309239,2.9775685365661952,0.3586043603015758
742,0.9472972972972976,0.564041419785471,0.7225971183405746,0.7186446498484369,0.5404527416130139,0.0540540540540561,0.1259446676501852,0.1176874253940763,0.1182104424603733,0.1122024818500719,0.2416938406545101,0.1133927939201787,0.2161174189620087,0.2789885206754788,0.3729862463894362,0.6685962610781945,1.236433701309239,2.9775685365661952,0.3478589021181036
743,0.9491891891891894,0.5634400943017485,0.7225221487154677,0.7175432287750806,0.539607145859473,0.0540540540540561,0.1246061434369314,0.1169349218594425,0.1174241391351682,0.1112404915148919,0.2441552877757742,0.1127192746218192,0.2156132204289824,0.2804096570297049,0.3742568339797859,0.6674347796798037,1.236433701309239,2.9775685365661952,0.3236350147705037
744,0.948648648648649,0.5625802760071789,0.7213969608880173,0.7171575049177669,0.5384956213774259,0.0540540540540561,0.1233553956874188,0.1162301074672557,0.1166874132132073,0.1103308297038966,0.2472402572959629,0.1120702078626635,0.2151202815129725,0.2819741028404243,0.3757420261491117,0.6653899899512931,1.236433701309239,2.9775685365661952,0.3151236683311068
745,0.9481081081081084,0.5586175128223877,0.719531310468031,0.715906965827087,0.5356311250056802,0.0540540540540561,0.1233872795782475,0.1161703969844292,0.1159976572459785,0.1099576778423499,0.2497387991386977,0.1114442777711873,0.2146382145343578,0.2849419685392187,0.3796888473884884,0.6650541023610381,1.236433701309239,2.9775685365661952,0.3142672150847244
746,0.9481081081081084,0.5570224299958572,0.7182288295603313,0.7139540076991443,0.5335341953484372,0.0540540540540561,0.1222195701893639,0.1160556630413162,0.1157430673606215,0.1092886741182137,0.2530884953344458,0.1108402618850082,0.2141666481781532,0.2870046512929726,0.3818677849094608,0.6624915311899184,1.236433701309239,2.9775685365661952,0.3212455004581231
747,0.9489189189189192,0.5558495249528472,0.7178170758604727,0.7120190509462464,0.5320243110510113,0.0540540540540561,0.1211293858773183,0.1154079167146505,0.1157157363960666,0.1086180262762598,0.2556190960066509,0.1102570229530236,0.213705226842936,0.2886800231514015,0.3835857821084937,0.6605688499716054,1.236433701309239,2.9775685365661952,0.319253507376713
748,0.9483783783783788,0.5544001327852485,0.7158816395845521,0.7112845473780594,0.5302352496206404,0.0540540540540561,0.1201121125073332,0.1154021473712876,0.1150903818782391,0.1079708898180257,0.2582179342979399,0.1096935015905315,0.2132536099877758,0.2905066955752537,0.3855438109610849,0.6588276783186622,1.236433701309239,2.9775685365661952,0.2977369190903668
749,0.9483783783783786,0.5536786726201792,0.7141053214246614,0.7097269067184135,0.5285532886516866,0.0540540540540561,0.1191633397486057,0.1152164096170301,0.1151056596662652,0.1074304891076516,0.2605940802058912,0.1091487096851318,0.2128114714848566,0.2917607228340277,0.3867396575055177,0.6604725969485854,1.236433701309239,2.9775685365661952,0.297446673524403
750,0.9472972972972976,0.5524842798905394,0.7119397682636354,0.7086311583075385,0.5267121743279276,0.0540540540540561,0.1182788618744205,0.1150689792867721,0.1151205481563255,0.1069074181717976,0.2621962474488681,0.1086217244650155,0.2123784989835139,0.2933064719990822,0.3883762891722499,0.6593154660399634,1.236433701309239,2.9775685365661952,0.3101249605749032
751,0.9467567567567567,0.5508712600183023,0.7118872420721118,0.7092052911536086,0.526103464022307,0.0540540540540561,0.1179620287874513,0.1144884341632182,0.1145349328017298,0.1064660722208939,0.2655988080667051,0.1086965736498502,0.2123801311171551,0.2947742496122593,0.3901477255879719,0.6559138289760439,1.236433701309239,2.9775685365661952,0.3184869244762936
752,0.9445945945945948,0.5499017343029201,0.711941869579091,0.7071466896276225,0.5248139094472862,0.0540540540540561,0.1171622693067416,0.1139456189806608,0.1139875734275884,0.1057967707312497,0.2690093976483244,0.1087493321557472,0.2123671168470509,0.2960965821897207,0.3915171310437086,0.6516095590507848,1.236433701309239,2.9775685365661952,0.327700565513022
753,0.943513513513514,0.5482342485742636,0.7116373564829991,0.7039338573579681,0.5228148224596582,0.0540540540540561,0.1164170990528851,0.1134383896507442,0.1140762067812384,0.1052061547268354,0.2718542808978904,0.108219701632487,0.2119369175108416,0.2979106983053117,0.3935572018992938,0.6492808636627987,1.236433701309239,2.9775685365661952,0.3348801752982739
754,0.943513513513514,0.5442796389963394,0.7083614934039987,0.7029566835839592,0.519137643717761,0.0540540540540561,0.1168491001764564,0.1144757600585533,0.1135600962228355,0.1053095617878029,0.2738845519670249,0.1077068611528355,0.2115159487342151,0.3005398135666255,0.3972958109154325,0.6463497359050946,1.236433701309239,2.9775685365661952,0.3349713089205353
755,0.9427027027027032,0.5442887292728532,0.7081204873939435,0.7018644159239641,0.5184463222979724,0.0540540540540561,0.1161307680338882,0.1139380569909475,0.1136781151833973,0.1048987708701494,0.2748330550939539,0.1072100123424252,0.2111180605794885,0.301073361376623,0.3976458867102024,0.6484167319807375,1.236433701309239,2.9775685365661952,0.3365609708589997
756,0.944594594594595,0.5446292294180952,0.7074274263812441,0.7000976965561896,0.5177077375886326,0.0540540540540561,0.1154611648000271,0.1134350787218474,0.1137894582500205,0.1044334279581104,0.2757289078434891,0.1067284081002624,0.2107021044584554,0.3013168765701334,0.397640188181891,0.6511528268399425,1.236433701309239,2.9775685365661952,0.3381641226890054
757,0.9459459459459464,0.5442714979601904,0.7050666316376137,0.6996112936691623,0.516407415651939,0.0540540540540561,0.1148372348213267,0.1129648760239536,0.1132943418655258,0.1038379946902851,0.2776089036144214,0.1062613484095289,0.2103202792966535,0.3020511585091093,0.3983098846291462,0.6488717489906183,1.236433701309239,2.9775685365661952,0.3570451490286554
758,0.945675675675676,0.5427858122157861,0.7036164845011292,0.699641190606025,0.515240344465618,0.0540540540540561,0.1148561156584175,0.1125255718308211,0.1128318169562249,0.1035215865141752,0.2789369256375406,0.1058081765651532,0.20990709481148,0.3031314884925726,0.399786129955005,0.6496352819786521,1.236433701309239,2.9775685365661952,0.3540575224813339
759,0.946756756756757,0.5418475082559555,0.7022663934435619,0.6989282352763558,0.5139549838084806,0.0540540540540561,0.1142762406273166,0.1126467666107697,0.1123999718721185,0.1031460608753079,0.2806876964068622,0.1053682757692806,0.2095411122191371,0.3042811116954844,0.4010143714303866,0.650586027887122,1.236433701309239,2.9775685365661952,0.3562868140028863
760,0.9456756756756756,0.5419439153254223,0.7018094647541514,0.6974613516719361,0.5132131958884321,0.0540540540540561,0.1137359877832022,0.1122301482536391,0.1119969772964645,0.1026636448309108,0.2820635551081079,0.1049646827865194,0.2091659293513316,0.3046229625271013,0.4011880907829763,0.6479766078145914,1.236433701309239,2.9775685365661952,0.3480530776970373
